household_id,person_id,age,age_group,gender,race_ethnicity,race_ethnicity_hispanic,license,employment_status,work_x_coord,work_y_coord,work_bmc_taz,student_status,area_type,home_state_county_fips,home_x_coord,home_y_coord,home_type,home_ownership,hhsize,numstudents,numworkers,numvehicle,hh_income_detailed,tripid-trip1,tripid-trip2,tripid-trip3,tripid-trip4,tripid-trip5,tripid-trip6,tripid-trip7,tripid-trip8,tripid-trip9,tripid-trip10,tripid-trip11,tripid-trip12,o_activity-trip1,o_activity-trip2,o_activity-trip3,o_activity-trip4,o_activity-trip5,o_activity-trip6,o_activity-trip7,o_activity-trip8,o_activity-trip9,o_activity-trip10,o_activity-trip11,o_activity-trip12,o_state_county_fips-trip1,o_state_county_fips-trip2,o_state_county_fips-trip3,o_state_county_fips-trip4,o_state_county_fips-trip5,o_state_county_fips-trip6,o_state_county_fips-trip7,o_state_county_fips-trip8,o_state_county_fips-trip9,o_state_county_fips-trip10,o_state_county_fips-trip11,o_state_county_fips-trip12,o_trip_x_coord-trip1,o_trip_x_coord-trip2,o_trip_x_coord-trip3,o_trip_x_coord-trip4,o_trip_x_coord-trip5,o_trip_x_coord-trip6,o_trip_x_coord-trip7,o_trip_x_coord-trip8,o_trip_x_coord-trip9,o_trip_x_coord-trip10,o_trip_x_coord-trip11,o_trip_x_coord-trip12,o_trip_y_coord-trip1,o_trip_y_coord-trip2,o_trip_y_coord-trip3,o_trip_y_coord-trip4,o_trip_y_coord-trip5,o_trip_y_coord-trip6,o_trip_y_coord-trip7,o_trip_y_coord-trip8,o_trip_y_coord-trip9,o_trip_y_coord-trip10,o_trip_y_coord-trip11,o_trip_y_coord-trip12,o_bmc_taz-trip1,o_bmc_taz-trip2,o_bmc_taz-trip3,o_bmc_taz-trip4,o_bmc_taz-trip5,o_bmc_taz-trip6,o_bmc_taz-trip7,o_bmc_taz-trip8,o_bmc_taz-trip9,o_bmc_taz-trip10,o_bmc_taz-trip11,o_bmc_taz-trip12,d_activity-trip1,d_activity-trip2,d_activity-trip3,d_activity-trip4,d_activity-trip5,d_activity-trip6,d_activity-trip7,d_activity-trip8,d_activity-trip9,d_activity-trip10,d_activity-trip11,d_activity-trip12,d_state_county_fips-trip1,d_state_county_fips-trip2,d_state_county_fips-trip3,d_state_county_fips-trip4,d_state_county_fips-trip5,d_state_county_fips-trip6,d_state_county_fips-trip7,d_state_county_fips-trip8,d_state_county_fips-trip9,d_state_county_fips-trip10,d_state_county_fips-trip11,d_state_county_fips-trip12,d_trip_x_coord-trip1,d_trip_x_coord-trip2,d_trip_x_coord-trip3,d_trip_x_coord-trip4,d_trip_x_coord-trip5,d_trip_x_coord-trip6,d_trip_x_coord-trip7,d_trip_x_coord-trip8,d_trip_x_coord-trip9,d_trip_x_coord-trip10,d_trip_x_coord-trip11,d_trip_x_coord-trip12,d_trip_y_coord-trip1,d_trip_y_coord-trip2,d_trip_y_coord-trip3,d_trip_y_coord-trip4,d_trip_y_coord-trip5,d_trip_y_coord-trip6,d_trip_y_coord-trip7,d_trip_y_coord-trip8,d_trip_y_coord-trip9,d_trip_y_coord-trip10,d_trip_y_coord-trip11,d_trip_y_coord-trip12,d_bmc_taz-trip1,d_bmc_taz-trip2,d_bmc_taz-trip3,d_bmc_taz-trip4,d_bmc_taz-trip5,d_bmc_taz-trip6,d_bmc_taz-trip7,d_bmc_taz-trip8,d_bmc_taz-trip9,d_bmc_taz-trip10,d_bmc_taz-trip11,d_bmc_taz-trip12,departure_time_hhmm-trip1,departure_time_hhmm-trip2,departure_time_hhmm-trip3,departure_time_hhmm-trip4,departure_time_hhmm-trip5,departure_time_hhmm-trip6,departure_time_hhmm-trip7,departure_time_hhmm-trip8,departure_time_hhmm-trip9,departure_time_hhmm-trip10,departure_time_hhmm-trip11,departure_time_hhmm-trip12,arrival_time_hhmm-trip1,arrival_time_hhmm-trip2,arrival_time_hhmm-trip3,arrival_time_hhmm-trip4,arrival_time_hhmm-trip5,arrival_time_hhmm-trip6,arrival_time_hhmm-trip7,arrival_time_hhmm-trip8,arrival_time_hhmm-trip9,arrival_time_hhmm-trip10,arrival_time_hhmm-trip11,arrival_time_hhmm-trip12,travel_mode-trip1,travel_mode-trip2,travel_mode-trip3,travel_mode-trip4,travel_mode-trip5,travel_mode-trip6,travel_mode-trip7,travel_mode-trip8,travel_mode-trip9,travel_mode-trip10,travel_mode-trip11,travel_mode-trip12,reported_travel_time-trip1,reported_travel_time-trip2,reported_travel_time-trip3,reported_travel_time-trip4,reported_travel_time-trip5,reported_travel_time-trip6,reported_travel_time-trip7,reported_travel_time-trip8,reported_travel_time-trip9,reported_travel_time-trip10,reported_travel_time-trip11,reported_travel_time-trip12,staying_time-trip1,staying_time-trip2,staying_time-trip3,staying_time-trip4,staying_time-trip5,staying_time-trip6,staying_time-trip7,staying_time-trip8,staying_time-trip9,staying_time-trip10,staying_time-trip11,staying_time-trip12
180082435,18008243503,14,3,2,2,2,2,,,,,1,13,24027,-76.842958,39.196842,1,1,4,2,2,2,8,1.80082E+12,1.80082E+12,1.80082E+12,1.80082E+12,,,,,,,,,1,4,1,14,,,,,,,,,24027,24027,24027,24027,,,,,,,,,-76.842958,-76.838977,-76.842958,-76.860483,,,,,,,,,39.196842,39.208856,39.196842,39.167659,,,,,,,,,1332,1310,1332,1339,,,,,,,,,4,1,14,1,,,,,,,,,24027,24027,24027,24027,,,,,,,,,-76.838977,-76.842958,-76.860483,-76.842958,,,,,,,,,39.208856,39.196842,39.167659,39.196842,,,,,,,,,1310,1332,1339,1332,,,,,,,,,645,1425,1845,2105,,,,,,,,,715,1455,1855,2115,,,,,,,,,1,1,5,5,,,,,,,,,30,30,10,10,,,,,,,,,430,230,130,0,,,,,,,,
180082435,18008243504,12,2,1,2,2,,,,,,1,13,24027,-76.842958,39.196842,1,1,4,2,2,2,8,1.80082E+12,1.80082E+12,1.80082E+12,1.80082E+12,,,,,,,,,1,4,1,14,,,,,,,,,24027,24027,24027,24027,,,,,,,,,-76.842958,-76.84315,-76.842958,-76.860483,,,,,,,,,39.196842,39.191733,39.196842,39.167659,,,,,,,,,1332,1333,1332,1339,,,,,,,,,4,1,14,1,,,,,,,,,24027,24027,24027,24027,,,,,,,,,-76.84315,-76.842958,-76.860483,-76.842958,,,,,,,,,39.191733,39.196842,39.167659,39.196842,,,,,,,,,1333,1332,1339,1332,,,,,,,,,730,1445,1845,2105,,,,,,,,,745,1500,1855,2115,,,,,,,,,1,1,5,5,,,,,,,,,15,15,10,10,,,,,,,,,420,225,130,0,,,,,,,,
180082735,18008273501,86,7,2,1,2,1,1,,,,0,12,24003,-76.819628,39.097712,1,1,2,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180082735,18008273502,86,7,1,1,2,1,1,,,,0,12,24003,-76.819628,39.097712,1,1,2,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180082798,18008279801,27,5,2,1,2,1,0,-76.597583,39.202635,377,0,12,24003,-76.487358,38.981942,3,2,2,1,2,3,7,1.80083E+12,1.80083E+12,1.80083E+12,1.80083E+12,1.80083E+12,1.80083E+12,1.80083E+12,1.80083E+12,,,,,1,8,7,5,2,14,18,7,,,,,24003,51630,51003,51770,51770,51161,51770,51770,,,,,-76.487358,-77.513113,-78.440452,-79.965504,-79.970072,-80.074443,-79.970072,-79.965648,,,,,38.981942,38.310508,38.029095,37.317161,37.310097,37.315666,37.310097,37.306135,,,,,545,,,,,,,,,,,,8,7,5,2,14,18,7,18,,,,,51630,51003,51770,51770,51161,51770,51770,51770,,,,,-77.513113,-78.440452,-79.965504,-79.970072,-80.074443,-79.970072,-79.965648,-79.970072,,,,,38.310508,38.029095,37.317161,37.310097,37.315666,37.310097,37.306135,37.310097,,,,,,,,,,,,,,,,,835,1045,1235,1500,1735,1945,2045,2140,,,,,1030,1205,1455,1510,1755,2000,2050,2145,,,,,4,4,4,4,4,4,4,4,,,,,115,80,140,10,20,15,5,5,,,,,15,30,5,145,110,45,50,0,,,,
180082798,18008279802,25,5,1,1,2,1,0,-76.444883,39.038732,531,1,12,24003,-76.487358,38.981942,3,2,2,1,2,3,7,1.80083E+12,1.80083E+12,1.80083E+12,1.80083E+12,1.80083E+12,,,,,,,,1,14,5,1,11,,,,,,,,24003,24003,24003,24003,24003,,,,,,,,-76.487358,-76.519556,-76.50397,-76.487358,-76.490363,,,,,,,,38.981942,39.049776,39.030248,38.981942,38.977678,,,,,,,,545,522,524,545,542,,,,,,,,14,5,1,11,1,,,,,,,,24003,24003,24003,24003,24003,,,,,,,,-76.519556,-76.50397,-76.487358,-76.490363,-76.487358,,,,,,,,39.049776,39.030248,38.981942,38.977678,38.981942,,,,,,,,522,524,545,542,545,,,,,,,,1430,1635,1730,1930,2200,,,,,,,,1445,1645,1745,1940,2210,,,,,,,,4,4,4,1,1,,,,,,,,15,10,15,10,10,,,,,,,,110,45,105,140,0,,,,,,,
180082990,18008299001,48,6,2,1,2,1,0,-76.622835,39.137679,419,0,13,24003,-76.537728,39.072692,1,1,4,2,2,3,8,1.80083E+12,1.80083E+12,,,,,,,,,,,1,2,,,,,,,,,,,24003,24003,,,,,,,,,,,-76.537728,-76.622835,,,,,,,,,,,39.072692,39.137679,,,,,,,,,,,433,419,,,,,,,,,,,2,1,,,,,,,,,,,24003,24003,,,,,,,,,,,-76.622835,-76.537728,,,,,,,,,,,39.137679,39.072692,,,,,,,,,,,419,433,,,,,,,,,,,525,1640,,,,,,,,,,,555,1705,,,,,,,,,,,2,2,,,,,,,,,,,30,25,,,,,,,,,,,645,0,,,,,,,,,,
180082990,18008299002,49,6,1,1,2,1,0,-76.591765,39.296249,238,0,13,24003,-76.537728,39.072692,1,1,4,2,2,3,8,1.80083E+12,1.80083E+12,1.80083E+12,1.80083E+12,1.80083E+12,1.80083E+12,1.80083E+12,,,,,,1,2,1,16,16,1,13,,,,,,24003,24510,24003,24003,24003,24003,24003,,,,,,-76.537728,-76.591765,-76.537728,-76.534754,-76.626377,-76.537728,-76.544892,,,,,,39.072692,39.296249,39.072692,39.078761,39.0884,39.072692,39.070615,,,,,,433,238,433,433,478,433,430,,,,,,2,1,16,16,1,13,1,,,,,,24510,24003,24003,24003,24003,24003,24003,,,,,,-76.591765,-76.537728,-76.534754,-76.626377,-76.537728,-76.544892,-76.537728,,,,,,39.296249,39.072692,39.078761,39.0884,39.072692,39.070615,39.072692,,,,,,238,433,433,478,433,430,433,,,,,,610,1600,1730,1735,1800,1850,1935,,,,,,645,1650,1735,1755,1820,1855,2000,,,,,,4,4,4,4,4,4,4,,,,,,35,50,5,20,20,5,25,,,,,,555,40,0,5,30,40,0,,,,,
180082990,18008299003,13,3,1,1,2,,,,,,1,13,24003,-76.537728,39.072692,1,1,4,2,2,3,8,1.80083E+12,1.80083E+12,1.80083E+12,1.80083E+12,1.80083E+12,1.80083E+12,1.80083E+12,,,,,,1,4,1,16,13,6,13,,,,,,24003,24003,24003,24003,24003,24003,24003,,,,,,-76.537728,-76.586676,-76.537728,-76.534754,-76.626377,-76.633575,-76.641986,,,,,,39.072692,39.086885,39.072692,39.078761,39.0884,39.117071,39.082222,,,,,,433,426,433,433,478,416,480,,,,,,4,1,16,13,6,13,1,,,,,,24003,24003,24003,24003,24003,24003,24003,,,,,,-76.586676,-76.537728,-76.534754,-76.626377,-76.633575,-76.641986,-76.537728,,,,,,39.086885,39.072692,39.078761,39.0884,39.117071,39.082222,39.072692,,,,,,426,433,433,478,416,480,433,,,,,,735,1400,1730,1735,1900,1915,2105,,,,,,755,1420,1735,1755,1910,1925,2120,,,,,,6,6,5,5,5,5,5,,,,,,20,20,5,20,10,10,15,,,,,,365,190,0,65,5,100,0,,,,,
180082990,18008299004,7,2,1,1,2,,,,,,1,13,24003,-76.537728,39.072692,1,1,4,2,2,3,8,1.80083E+12,1.80083E+12,1.80083E+12,1.80083E+12,,,,,,,,,1,4,1,13,,,,,,,,,24003,24003,24003,24003,,,,,,,,,-76.537728,-76.538254,-76.537728,-76.544892,,,,,,,,,39.072692,39.083068,39.072692,39.070615,,,,,,,,,433,432,433,430,,,,,,,,,4,1,13,1,,,,,,,,,24003,24003,24003,24003,,,,,,,,,-76.538254,-76.537728,-76.544892,-76.537728,,,,,,,,,39.083068,39.072692,39.070615,39.072692,,,,,,,,,432,433,430,433,,,,,,,,,905,1400,1850,1935,,,,,,,,,915,1415,1855,1940,,,,,,,,,6,6,5,5,,,,,,,,,10,15,5,5,,,,,,,,,285,275,40,0,,,,,,,,
180083027,18008302701,68,7,1,1,2,1,1,,,,0,12,24003,-76.643938,39.131552,2,1,2,0,1,2,8,1.80083E+12,1.80083E+12,1.80083E+12,,,,,,,,,,1,5,5,,,,,,,,,,24003,24003,24003,,,,,,,,,,-76.643938,-76.636657,-76.634674,,,,,,,,,,39.131552,39.150259,39.116531,,,,,,,,,,405,356,478,,,,,,,,,,5,5,1,,,,,,,,,,24003,24003,24003,,,,,,,,,,-76.636657,-76.634674,-76.643938,,,,,,,,,,39.150259,39.116531,39.131552,,,,,,,,,,356,478,405,,,,,,,,,,1610,1730,1750,,,,,,,,,,1615,1745,1755,,,,,,,,,,5,5,5,,,,,,,,,,5,15,5,,,,,,,,,,75,5,0,,,,,,,,,
180083027,18008302702,41,5,2,1,2,1,0,-76.738031,39.122474,469,0,12,24003,-76.643938,39.131552,2,1,2,0,1,2,8,1.80083E+12,1.80083E+12,1.80083E+12,,,,,,,,,,1,5,5,,,,,,,,,,24003,24003,24003,,,,,,,,,,-76.643938,-76.636657,-76.634674,,,,,,,,,,39.131552,39.150259,39.116531,,,,,,,,,,405,356,478,,,,,,,,,,5,5,1,,,,,,,,,,24003,24003,24003,,,,,,,,,,-76.636657,-76.634674,-76.643938,,,,,,,,,,39.150259,39.116531,39.131552,,,,,,,,,,356,478,405,,,,,,,,,,1610,1730,1750,,,,,,,,,,1615,1745,1755,,,,,,,,,,4,4,4,,,,,,,,,,5,15,5,,,,,,,,,,75,5,0,,,,,,,,,
180083598,18008359801,34,5,1,2,2,1,0,-77.063868,38.945749,1546,0,11,24003,-76.803798,39.106742,2,1,1,0,1,1,7,1.80084E+12,1.80084E+12,1.80084E+12,1.80084E+12,1.80084E+12,,,,,,,,1,2,2,2,5,,,,,,,,24003,11001,11001,11001,24003,,,,,,,,-76.803798,-77.063868,-77.09495,-77.063868,-76.80235,,,,,,,,39.106742,38.945749,38.945049,38.945749,39.098741,,,,,,,,462,1546,1495,1546,462,,,,,,,,2,2,2,5,1,,,,,,,,11001,11001,11001,24003,24003,,,,,,,,-77.063868,-77.09495,-77.063868,-76.80235,-76.803798,,,,,,,,38.945749,38.945049,38.945749,39.098741,39.106742,,,,,,,,1546,1495,1546,462,462,,,,,,,,835,1330,1350,1835,2015,,,,,,,,940,1340,1400,1940,2020,,,,,,,,4,4,4,4,4,,,,,,,,65,10,10,65,5,,,,,,,,230,10,275,35,0,,,,,,,
180083686,18008368601,69,7,2,1,2,1,1,,,,0,12,24027,-76.897258,39.198812,1,1,2,0,1,3,7,1.80084E+12,1.80084E+12,1.80084E+12,1.80084E+12,,,,,,,,,1,13,1,5,,,,,,,,,24027,24027,24027,24027,,,,,,,,,-76.897258,-76.886372,-76.897258,-76.864256,,,,,,,,,39.198812,39.222974,39.198812,39.170014,,,,,,,,,1295,1285,1295,1339,,,,,,,,,13,1,5,1,,,,,,,,,24027,24027,24027,24027,,,,,,,,,-76.886372,-76.897258,-76.864256,-76.897258,,,,,,,,,39.222974,39.198812,39.170014,39.198812,,,,,,,,,1285,1295,1339,1295,,,,,,,,,1000,1100,1420,1525,,,,,,,,,1005,1105,1435,1535,,,,,,,,,4,4,4,4,,,,,,,,,5,5,15,10,,,,,,,,,55,195,50,0,,,,,,,,
180083686,18008368602,63,6,1,1,2,1,0,-76.091616,39.54304,1148,0,12,24027,-76.897258,39.198812,1,1,2,0,1,3,7,1.80084E+12,1.80084E+12,1.80084E+12,1.80084E+12,,,,,,,,,1,5,1,13,,,,,,,,,24027,24027,24027,24027,,,,,,,,,-76.897258,-76.864256,-76.897258,-76.886372,,,,,,,,,39.198812,39.170014,39.198812,39.222974,,,,,,,,,1295,1339,1295,1285,,,,,,,,,5,1,13,1,,,,,,,,,24027,24027,24027,24027,,,,,,,,,-76.864256,-76.897258,-76.886372,-76.897258,,,,,,,,,39.170014,39.198812,39.222974,39.198812,,,,,,,,,1339,1295,1285,1295,,,,,,,,,1420,1525,1800,1945,,,,,,,,,1435,1535,1810,1955,,,,,,,,,5,5,4,4,,,,,,,,,15,10,10,10,,,,,,,,,50,145,95,0,,,,,,,,
180084349,18008434901,25,5,2,3,2,1,0,-76.862777,39.208763,1302,0,12,24027,-76.867608,39.213462,3,2,2,1,1,2,8,1.80084E+12,1.80084E+12,,,,,,,,,,,1,2,,,,,,,,,,,24027,24027,,,,,,,,,,,-76.867608,-76.862777,,,,,,,,,,,39.213462,39.208763,,,,,,,,,,,1292,1302,,,,,,,,,,,2,1,,,,,,,,,,,24027,24027,,,,,,,,,,,-76.862777,-76.867608,,,,,,,,,,,39.208763,39.213462,,,,,,,,,,,1302,1292,,,,,,,,,,,830,1200,,,,,,,,,,,850,1215,,,,,,,,,,,1,1,,,,,,,,,,,20,15,,,,,,,,,,,190,0,,,,,,,,,,
180084349,18008434902,23,5,1,1,2,1,6,,,,1,12,24027,-76.867608,39.213462,3,2,2,1,1,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180084419,18008441901,46,6,1,2,2,1,0,-77.012407,38.895063,1683,0,11,24003,-76.685068,39.025612,2,1,1,0,1,1,8,1.80084E+12,1.80084E+12,,,,,,,,,,,1,2,,,,,,,,,,,24003,11001,,,,,,,,,,,-76.685068,-77.012407,,,,,,,,,,,39.025612,38.895063,,,,,,,,,,,499,1683,,,,,,,,,,,2,1,,,,,,,,,,,11001,24003,,,,,,,,,,,-77.012407,-76.685068,,,,,,,,,,,38.895063,39.025612,,,,,,,,,,,1683,499,,,,,,,,,,,650,1630,,,,,,,,,,,800,1800,,,,,,,,,,,7,7,,,,,,,,,,,70,90,,,,,,,,,,,510,0,,,,,,,,,,
180084432,18008443201,66,7,1,1,2,1,1,,,,0,12,24027,-76.820948,39.211252,2,1,2,0,0,2,6,,1.80084E+12,1.80084E+12,1.80084E+12,,,,,,,,,,1,4,5,,,,,,,,,,24027,24027,24027,,,,,,,,,,-76.820948,-76.787089,-76.820376,,,,,,,,,,39.211252,39.182527,39.253207,,,,,,,,,,1319,1324,1252,,,,,,,,,,4,5,1,,,,,,,,,,24027,24027,24027,,,,,,,,,,-76.787089,-76.820376,-76.821339,,,,,,,,,,39.182527,39.253207,39.21055,,,,,,,,,,1324,1252,1319,,,,,,,,,,915,1015,1220,,,,,,,,,,925,1025,1240,,,,,,,,,,4,4,4,,,,,,,,,,10,10,20,,,,,,,,,,50,115,0,,,,,,,,
180084432,18008443202,66,7,2,1,2,1,1,,,,0,12,24027,-76.820948,39.211252,2,1,2,0,0,2,6,1.80084E+12,1.80084E+12,1.80084E+12,,,,,,,,,,1,11,7,,,,,,,,,,24027,24027,24027,,,,,,,,,,-76.820948,-76.829297,-76.829849,,,,,,,,,,39.211252,39.278079,39.233005,,,,,,,,,,1319,1245,1253,,,,,,,,,,11,7,1,,,,,,,,,,24027,24027,24027,,,,,,,,,,-76.829297,-76.829849,-76.820948,,,,,,,,,,39.278079,39.233005,39.211252,,,,,,,,,,1245,1253,1319,,,,,,,,,,1615,1945,2010,,,,,,,,,,1630,2000,2020,,,,,,,,,,4,4,4,,,,,,,,,,15,15,10,,,,,,,,,,195,10,0,,,,,,,,,
180084692,18008469201,62,6,1,1,2,1,1,,,,0,12,24003,-76.591948,39.141732,3,2,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180084710,18008471001,51,6,2,1,2,1,0,-77.216466,39.144452,1812,0,13,24013,-76.990618,39.377262,1,1,4,2,2,3,8,1.80085E+12,1.80085E+12,1.80085E+12,1.80085E+12,,,,,,,,,1,2,1,13,,,,,,,,,24013,24031,24013,24013,,,,,,,,,-76.990618,-77.216466,-76.990618,-76.997713,,,,,,,,,39.377262,39.144452,39.377262,39.428564,,,,,,,,,1045,1812,1045,1050,,,,,,,,,2,1,13,1,,,,,,,,,24031,24013,24013,24013,,,,,,,,,-77.216466,-76.990618,-76.997713,-76.990618,,,,,,,,,39.144452,39.377262,39.428564,39.377262,,,,,,,,,1812,1045,1050,1045,,,,,,,,,955,1805,1935,2050,,,,,,,,,1045,1900,1945,2100,,,,,,,,,4,4,4,4,,,,,,,,,50,55,10,10,,,,,,,,,440,35,65,0,,,,,,,,
180084710,18008471002,48,6,1,1,2,1,0,-76.903434,39.036495,2287,0,13,24013,-76.990618,39.377262,1,1,4,2,2,3,8,1.80085E+12,1.80085E+12,1.80085E+12,1.80085E+12,1.80085E+12,1.80085E+12,,,,,,,1,2,7,2,1,12,,,,,,,24013,24033,24033,24033,24013,24013,,,,,,,-76.990618,-76.903434,-76.918008,-76.903434,-76.990618,-76.964975,,,,,,,39.377262,39.036495,39.027114,39.036495,39.377262,39.406728,,,,,,,1045,2287,2293,2287,1045,1057,,,,,,,2,7,2,1,12,1,,,,,,,24033,24033,24033,24013,24013,24013,,,,,,,-76.903434,-76.918008,-76.903434,-76.990618,-76.964975,-76.990618,,,,,,,39.036495,39.027114,39.036495,39.377262,39.406728,39.377262,,,,,,,2287,2293,2287,1045,1057,1045,,,,,,,915,1200,1300,1720,1850,2010,,,,,,,1000,1210,1310,1825,1900,2020,,,,,,,4,5,5,4,4,4,,,,,,,45,10,10,65,10,10,,,,,,,120,50,250,25,70,0,,,,,,
180084710,18008471003,11,2,1,1,2,,,,,,1,13,24013,-76.990618,39.377262,1,1,4,2,2,3,8,1.80085E+12,1.80085E+12,1.80085E+12,1.80085E+12,,,,,,,,,1,4,1,13,,,,,,,,,24013,24013,24013,24013,,,,,,,,,-76.990618,-76.965872,-76.990618,-76.997713,,,,,,,,,39.377262,39.373594,39.377262,39.428564,,,,,,,,,1045,1061,1045,1050,,,,,,,,,4,1,13,1,,,,,,,,,24013,24013,24013,24013,,,,,,,,,-76.965872,-76.990618,-76.997713,-76.990618,,,,,,,,,39.373594,39.377262,39.428564,39.377262,,,,,,,,,1061,1045,1050,1045,,,,,,,,,750,1505,1935,2050,,,,,,,,,810,1525,1945,2100,,,,,,,,,6,6,5,5,,,,,,,,,20,20,10,10,,,,,,,,,415,250,65,0,,,,,,,,
180084710,18008471004,8,2,1,1,2,,,,,,1,13,24013,-76.990618,39.377262,1,1,4,2,2,3,8,1.80085E+12,1.80085E+12,1.80085E+12,1.80085E+12,,,,,,,,,1,4,1,13,,,,,,,,,24013,24013,24013,24013,,,,,,,,,-76.990618,-76.986559,-76.990618,-76.997713,,,,,,,,,39.377262,39.423346,39.377262,39.428564,,,,,,,,,1045,1050,1045,1050,,,,,,,,,4,1,13,1,,,,,,,,,24013,24013,24013,24013,,,,,,,,,-76.986559,-76.990618,-76.997713,-76.990618,,,,,,,,,39.423346,39.377262,39.428564,39.377262,,,,,,,,,1050,1045,1050,1045,,,,,,,,,750,1515,1935,2050,,,,,,,,,810,1535,1945,2100,,,,,,,,,6,6,5,5,,,,,,,,,20,20,10,10,,,,,,,,,425,240,65,0,,,,,,,,
180084766,18008476601,48,6,1,3,2,1,0,-76.724705,39.157811,399,0,13,24027,-76.964518,39.207332,1,1,2,0,2,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180084766,18008476602,50,6,2,1,2,1,0,-122.291906,37.840158,,0,13,24027,-76.964518,39.207332,1,1,2,0,2,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180084886,18008488601,54,6,1,1,2,1,0,-76.516394,38.981476,537,0,11,24003,-76.504318,38.982932,1,1,4,1,3,2,7,1.80085E+12,1.80085E+12,,,,,,,,,,,1,2,,,,,,,,,,,24003,24003,,,,,,,,,,,-76.504318,-76.516394,,,,,,,,,,,38.982932,38.981476,,,,,,,,,,,536,537,,,,,,,,,,,2,1,,,,,,,,,,,24003,24003,,,,,,,,,,,-76.516394,-76.504318,,,,,,,,,,,38.981476,38.982932,,,,,,,,,,,537,536,,,,,,,,,,,735,1550,,,,,,,,,,,745,1600,,,,,,,,,,,4,4,,,,,,,,,,,10,10,,,,,,,,,,,485,0,,,,,,,,,,
180084886,18008488602,60,6,2,1,2,2,0,-76.850872,39.08544,2605,0,11,24003,-76.504318,38.982932,1,1,4,1,3,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180084886,18008488603,19,5,2,1,2,1,0,-76.726344,38.883596,2630,0,11,24003,-76.504318,38.982932,1,1,4,1,3,2,7,1.80085E+12,1.80085E+12,1.80085E+12,1.80085E+12,1.80085E+12,,,,,,,,18,7,2,13,1,,,,,,,,24003,24033,24033,24003,24003,,,,,,,,-76.482608,-76.720085,-76.726344,-76.540602,-76.504318,,,,,,,,39.046474,38.889037,38.883596,38.98159,38.982932,,,,,,,,529,2631,2630,513,536,,,,,,,,7,2,13,1,18,,,,,,,,24033,24033,24003,24003,24003,,,,,,,,-76.720085,-76.726344,-76.540602,-76.504318,-76.482608,,,,,,,,38.889037,38.883596,38.98159,38.982932,39.046474,,,,,,,,2631,2630,513,536,529,,,,,,,,700,745,1535,1705,1735,,,,,,,,735,755,1610,1720,1755,,,,,,,,4,4,4,4,4,,,,,,,,35,10,35,15,20,,,,,,,,10,460,55,15,0,,,,,,,
